,rating,review_count,latitude,longitude
519,4.5,8.0,43.2523698048509,-79.86883386969566
520,4.0,1.0,43.2523698048509,-79.86883386969566
521,4.5,7.0,43.2523698048509,-79.86883386969566
522,4.5,8.0,43.2523698048509,-79.86883386969566
523,3.5,6.0,43.2523698048509,-79.86883386969566
524,1.0,1.0,43.2523698048509,-79.86883386969566
525,1.0,1.0,43.2523698048509,-79.86883386969566
526,4.5,2.0,43.2523698048509,-79.86883386969566
527,4.5,12.0,43.272362258983364,-79.86627101898192
528,3.0,29.0,43.272362258983364,-79.86627101898192
529,2.5,9.0,43.272362258983364,-79.86627101898192
530,4.0,2.0,43.272362258983364,-79.86627101898192
531,3.0,16.0,43.272362258983364,-79.86627101898192
532,2.5,19.0,43.2554850097816,-79.9298771288198
533,3.5,8.0,43.2554850097816,-79.9298771288198
534,3.5,9.0,43.2554850097816,-79.9298771288198
535,2.0,1.0,43.2554850097816,-79.9298771288198
536,4.5,3.0,43.2554850097816,-79.9298771288198
537,3.5,4.0,43.2554850097816,-79.9298771288198
538,4.5,12.0,43.25672417073905,-79.88822355870525
539,4.0,10.0,43.25672417073905,-79.88822355870525
540,4.5,14.0,43.25672417073905,-79.88822355870525
541,4.5,12.0,43.25672417073905,-79.88822355870525
542,3.5,6.0,43.25672417073905,-79.88822355870525
543,5.0,7.0,43.2475653052787,-79.8180502653122
544,4.5,7.0,43.2475653052787,-79.8180502653122
545,5.0,1.0,43.2475653052787,-79.8180502653122
546,5.0,1.0,43.2475653052787,-79.8180502653122
547,5.0,5.0,43.2475653052787,-79.8180502653122
548,5.0,1.0,43.2475653052787,-79.8180502653122
549,3.5,3.0,43.2475653052787,-79.8180502653122
550,3.5,3.0,43.2475653052787,-79.8180502653122
551,4.0,175.0,43.25911119199103,-79.86361294984816
552,4.5,57.0,43.25911119199103,-79.86361294984816
553,4.5,22.0,43.25911119199103,-79.86361294984816
554,4.0,74.0,43.25911119199103,-79.86361294984816
555,4.0,44.0,43.25911119199103,-79.86361294984816
556,4.0,57.0,43.25911119199103,-79.86361294984816
557,4.5,12.0,43.25911119199103,-79.86361294984816
558,4.5,13.0,43.25911119199103,-79.86361294984816
559,4.0,23.0,43.25911119199103,-79.86361294984816
560,3.5,7.0,43.25911119199103,-79.86361294984816
561,3.5,20.0,43.25911119199103,-79.86361294984816
562,4.5,8.0,43.25911119199103,-79.86361294984816
563,4.5,8.0,43.25911119199103,-79.86361294984816
564,4.5,7.0,43.25911119199103,-79.86361294984816
565,1.0,1.0,43.25911119199103,-79.86361294984816
566,4.5,2.0,43.25911119199103,-79.86361294984816
567,3.5,9.0,43.25911119199103,-79.86361294984816
568,3.0,16.0,43.25911119199103,-79.86361294984816
569,1.0,1.0,43.25911119199103,-79.86361294984816
570,4.5,6.0,43.24344818701565,-79.83040988445282
571,4.5,7.0,43.24344818701565,-79.83040988445282
572,3.5,3.0,43.24344818701565,-79.83040988445282
573,4.0,23.0,43.2480454302898,-79.8495236914621
574,4.5,2.0,43.2480454302898,-79.8495236914621
575,4.5,6.0,43.245150946389735,-79.83708053827286
576,3.5,3.0,43.245150946389735,-79.83708053827286
577,4.5,42.0,43.25504613306136,-79.84128892421722
578,3.5,3.0,43.25504613306136,-79.84128892421722
579,4.5,42.0,43.2533992835566,-79.8374917817979
580,4.5,6.0,43.2533992835566,-79.8374917817979
581,3.5,3.0,43.2533992835566,-79.8374917817979
582,4.0,175.0,43.25901059433612,-79.86919194459914
583,4.5,57.0,43.25901059433612,-79.86919194459914
584,4.5,22.0,43.25901059433612,-79.86919194459914
585,4.0,74.0,43.25901059433612,-79.86919194459914
586,4.0,44.0,43.25901059433612,-79.86919194459914
587,4.5,8.0,43.25901059433612,-79.86919194459914
588,4.0,57.0,43.25901059433612,-79.86919194459914
589,4.5,13.0,43.25901059433612,-79.86919194459914
590,4.5,7.0,43.25901059433612,-79.86919194459914
591,4.5,12.0,43.25901059433612,-79.86919194459914
592,4.5,8.0,43.25901059433612,-79.86919194459914
593,4.0,23.0,43.25901059433612,-79.86919194459914
594,4.0,10.0,43.25901059433612,-79.86919194459914
595,4.5,2.0,43.25901059433612,-79.86919194459914
596,3.5,7.0,43.25901059433612,-79.86919194459914
597,4.5,14.0,43.25901059433612,-79.86919194459914
598,4.5,12.0,43.25901059433612,-79.86919194459914
599,1.0,1.0,43.25901059433612,-79.86919194459914
600,3.5,20.0,43.25901059433612,-79.86919194459914
601,3.5,6.0,43.25901059433612,-79.86919194459914
602,4.5,3.0,43.26462232214244,-79.91868138313293
603,2.5,19.0,43.26462232214244,-79.91868138313293
604,4.0,14.0,43.26462232214244,-79.91868138313293
605,3.5,9.0,43.26462232214244,-79.91868138313293
606,3.5,4.0,43.26462232214244,-79.91868138313293
607,4.0,8.0,43.26462232214244,-79.91868138313293
608,5.0,7.0,43.252910500996364,-79.82217215001583
609,4.5,6.0,43.252910500996364,-79.82217215001583
610,5.0,5.0,43.252910500996364,-79.82217215001583
611,5.0,1.0,43.252910500996364,-79.82217215001583
612,3.5,3.0,43.252910500996364,-79.82217215001583
613,5.0,1.0,43.252910500996364,-79.82217215001583
614,5.0,7.0,43.25147804372769,-79.81602117419243
615,5.0,5.0,43.25147804372769,-79.81602117419243
616,5.0,1.0,43.25147804372769,-79.81602117419243
617,5.0,1.0,43.25147804372769,-79.81602117419243
618,5.0,1.0,43.25147804372769,-79.81602117419243
619,3.5,3.0,43.25147804372769,-79.81602117419243
620,4.0,175.0,43.25519606248058,-79.86437804996967
621,4.5,22.0,43.25519606248058,-79.86437804996967
622,4.0,44.0,43.25519606248058,-79.86437804996967
623,4.5,57.0,43.25519606248058,-79.86437804996967
624,4.0,23.0,43.25519606248058,-79.86437804996967
625,4.0,74.0,43.25519606248058,-79.86437804996967
626,3.5,20.0,43.25519606248058,-79.86437804996967
627,4.5,13.0,43.25519606248058,-79.86437804996967
628,4.0,57.0,43.25519606248058,-79.86437804996967
629,4.0,10.0,43.25519606248058,-79.86437804996967
630,3.5,7.0,43.25519606248058,-79.86437804996967
631,4.5,8.0,43.25519606248058,-79.86437804996967
632,4.5,7.0,43.25519606248058,-79.86437804996967
633,4.5,8.0,43.25519606248058,-79.86437804996967
634,1.0,1.0,43.25519606248058,-79.86437804996967
635,4.0,1.0,43.25519606248058,-79.86437804996967
636,4.5,2.0,43.25519606248058,-79.86437804996967
637,3.5,9.0,43.25519606248058,-79.86437804996967
638,1.0,1.0,43.25519606248058,-79.86437804996967
639,4.5,6.0,43.24333095563425,-79.84050840139389
640,4.5,2.0,43.24333095563425,-79.84050840139389
641,3.5,3.0,43.24333095563425,-79.84050840139389
642,4.5,6.0,43.24814116192469,-79.84201848506926
643,4.5,2.0,43.24814116192469,-79.84201848506926
644,4.5,22.0,43.2480282225403,-79.8550984051804
645,4.0,44.0,43.2480282225403,-79.8550984051804
646,4.0,23.0,43.2480282225403,-79.8550984051804
647,3.5,20.0,43.2480282225403,-79.8550984051804
648,4.5,2.0,43.2480282225403,-79.8550984051804
649,5.0,2.0,43.2480282225403,-79.8550984051804
650,4.0,23.0,43.24487936776345,-79.85186353325844
651,4.5,2.0,43.24487936776345,-79.85186353325844
652,5.0,2.0,43.24487936776345,-79.85186353325844
653,4.0,175.0,43.2551792486624,-79.8614431097373
654,4.5,22.0,43.2551792486624,-79.8614431097373
655,4.0,23.0,43.2551792486624,-79.8614431097373
656,4.5,57.0,43.2551792486624,-79.8614431097373
657,4.0,44.0,43.2551792486624,-79.8614431097373
658,4.0,74.0,43.2551792486624,-79.8614431097373
659,3.5,20.0,43.2551792486624,-79.8614431097373
660,4.5,13.0,43.2551792486624,-79.8614431097373
661,4.0,57.0,43.2551792486624,-79.8614431097373
662,3.5,7.0,43.2551792486624,-79.8614431097373
663,4.5,8.0,43.2551792486624,-79.8614431097373
664,4.5,7.0,43.2551792486624,-79.8614431097373
665,4.5,8.0,43.2551792486624,-79.8614431097373
666,4.0,1.0,43.2551792486624,-79.8614431097373
667,1.0,1.0,43.2551792486624,-79.8614431097373
668,4.5,2.0,43.2551792486624,-79.8614431097373
669,3.5,9.0,43.2551792486624,-79.8614431097373
670,1.0,1.0,43.2551792486624,-79.8614431097373
671,4.0,175.0,43.2587508364231,-79.8598228455297
672,4.5,57.0,43.2587508364231,-79.8598228455297
673,4.5,22.0,43.2587508364231,-79.8598228455297
674,4.0,74.0,43.2587508364231,-79.8598228455297
675,4.0,44.0,43.2587508364231,-79.8598228455297
676,4.0,23.0,43.2587508364231,-79.8598228455297
677,4.5,12.0,43.2587508364231,-79.8598228455297
678,4.5,13.0,43.2587508364231,-79.8598228455297
679,4.0,57.0,43.2587508364231,-79.8598228455297
680,3.5,7.0,43.2587508364231,-79.8598228455297
681,3.5,20.0,43.2587508364231,-79.8598228455297
682,4.5,8.0,43.2587508364231,-79.8598228455297
683,4.5,7.0,43.2587508364231,-79.8598228455297
684,4.5,8.0,43.2587508364231,-79.8598228455297
685,1.0,1.0,43.2587508364231,-79.8598228455297
686,4.5,2.0,43.2587508364231,-79.8598228455297
687,3.5,9.0,43.2587508364231,-79.8598228455297
688,3.0,16.0,43.2587508364231,-79.8598228455297
689,1.0,1.0,43.2587508364231,-79.8598228455297
690,4.5,42.0,43.26124519046125,-79.853318631649
691,4.5,12.0,43.26124519046125,-79.853318631649
692,4.0,23.0,43.26124519046125,-79.853318631649
693,3.5,20.0,43.26124519046125,-79.853318631649
694,4.5,42.0,43.26534015820083,-79.84364993870258
695,4.0,7.0,43.26534015820083,-79.84364993870258
696,4.5,42.0,43.25632467316046,-79.83628392219543
697,3.5,3.0,43.25632467316046,-79.83628392219543
698,4.5,42.0,43.2552894386678,-79.83144521713257
699,3.5,3.0,43.2552894386678,-79.83144521713257
700,4.0,175.0,43.2492552510953,-79.8641461491451
701,4.5,22.0,43.2492552510953,-79.8641461491451
702,4.5,13.0,43.2492552510953,-79.8641461491451
703,4.0,44.0,43.2492552510953,-79.8641461491451
704,4.0,23.0,43.2492552510953,-79.8641461491451
705,3.5,20.0,43.2492552510953,-79.8641461491451
706,4.0,1.0,43.2492552510953,-79.8641461491451
707,1.0,1.0,43.2492552510953,-79.8641461491451
708,4.5,2.0,43.2492552510953,-79.8641461491451
709,3.5,9.0,43.2492552510953,-79.8641461491451
710,1.0,1.0,43.2492552510953,-79.8641461491451
711,4.0,175.0,43.251798383773966,-79.86318781971931
712,4.5,22.0,43.251798383773966,-79.86318781971931
713,4.0,23.0,43.251798383773966,-79.86318781971931
714,4.0,44.0,43.251798383773966,-79.86318781971931
715,4.5,13.0,43.251798383773966,-79.86318781971931
716,3.5,20.0,43.251798383773966,-79.86318781971931
717,4.5,8.0,43.251798383773966,-79.86318781971931
718,4.5,7.0,43.251798383773966,-79.86318781971931
719,4.0,1.0,43.251798383773966,-79.86318781971931
720,1.0,1.0,43.251798383773966,-79.86318781971931
721,4.5,2.0,43.251798383773966,-79.86318781971931
722,3.5,9.0,43.251798383773966,-79.86318781971931
723,1.0,1.0,43.251798383773966,-79.86318781971931
724,4.5,3.0,43.26471509784132,-79.91574570536613
725,2.5,19.0,43.26471509784132,-79.91574570536613
726,4.0,14.0,43.26471509784132,-79.91574570536613
727,5.0,1.0,43.26471509784132,-79.91574570536613
728,3.5,9.0,43.26471509784132,-79.91574570536613
729,3.5,4.0,43.26471509784132,-79.91574570536613
730,4.0,8.0,43.26471509784132,-79.91574570536613
731,4.0,175.0,43.25281814686537,-79.86008584499359
732,4.0,23.0,43.25281814686537,-79.86008584499359
733,4.5,22.0,43.25281814686537,-79.86008584499359
734,4.5,57.0,43.25281814686537,-79.86008584499359
735,4.0,74.0,43.25281814686537,-79.86008584499359
736,4.0,44.0,43.25281814686537,-79.86008584499359
737,4.5,13.0,43.25281814686537,-79.86008584499359
738,3.5,20.0,43.25281814686537,-79.86008584499359
739,4.5,8.0,43.25281814686537,-79.86008584499359
740,4.5,7.0,43.25281814686537,-79.86008584499359
741,4.5,8.0,43.25281814686537,-79.86008584499359
742,4.0,1.0,43.25281814686537,-79.86008584499359
743,1.0,1.0,43.25281814686537,-79.86008584499359
744,4.5,2.0,43.25281814686537,-79.86008584499359
745,3.5,9.0,43.25281814686537,-79.86008584499359
746,1.0,1.0,43.25281814686537,-79.86008584499359
747,4.5,3.0,43.26274333966465,-79.91714715957642
748,2.5,19.0,43.26274333966465,-79.91714715957642
749,4.0,14.0,43.26274333966465,-79.91714715957642
750,3.5,9.0,43.26274333966465,-79.91714715957642
751,5.0,1.0,43.26274333966465,-79.91714715957642
752,3.5,4.0,43.26274333966465,-79.91714715957642
753,4.0,8.0,43.26274333966465,-79.91714715957642
754,2.0,1.0,43.26274333966465,-79.91714715957642
755,4.0,175.0,43.25851444036409,-79.87894982099533
756,4.5,14.0,43.25851444036409,-79.87894982099533
757,4.0,10.0,43.25851444036409,-79.87894982099533
758,4.5,57.0,43.25851444036409,-79.87894982099533
759,4.5,22.0,43.25851444036409,-79.87894982099533
760,4.5,12.0,43.25851444036409,-79.87894982099533
761,4.0,74.0,43.25851444036409,-79.87894982099533
762,4.0,44.0,43.25851444036409,-79.87894982099533
763,4.5,13.0,43.25851444036409,-79.87894982099533
764,4.5,12.0,43.25851444036409,-79.87894982099533
765,3.5,6.0,43.25851444036409,-79.87894982099533
766,4.5,8.0,43.25851444036409,-79.87894982099533
767,4.5,7.0,43.25851444036409,-79.87894982099533
768,4.5,8.0,43.25851444036409,-79.87894982099533
769,1.0,1.0,43.25851444036409,-79.87894982099533
770,4.5,2.0,43.25851444036409,-79.87894982099533
771,3.5,9.0,43.25851444036409,-79.87894982099533
772,1.0,1.0,43.25851444036409,-79.87894982099533
773,4.0,74.0,43.2701169222876,-79.861626657542
774,4.5,12.0,43.2701169222876,-79.861626657542
775,4.0,57.0,43.2701169222876,-79.861626657542
776,3.0,29.0,43.2701169222876,-79.861626657542
777,3.5,7.0,43.2701169222876,-79.861626657542
778,2.5,9.0,43.2701169222876,-79.861626657542
779,4.0,2.0,43.2701169222876,-79.861626657542
780,3.0,16.0,43.2701169222876,-79.861626657542
781,3.0,29.0,43.27606684636728,-79.86029773950577
782,2.5,9.0,43.27606684636728,-79.86029773950577
783,4.0,2.0,43.27606684636728,-79.86029773950577
784,3.0,16.0,43.27606684636728,-79.86029773950577
785,2.5,19.0,43.2495181157076,-79.9234422627427
786,3.5,9.0,43.2495181157076,-79.9234422627427
787,3.5,8.0,43.2495181157076,-79.9234422627427
788,3.5,4.0,43.2495181157076,-79.9234422627427
789,2.0,1.0,43.2495181157076,-79.9234422627427
790,4.0,175.0,43.2496648107707,-79.8677950761702
791,4.5,13.0,43.2496648107707,-79.8677950761702
792,4.5,22.0,43.2496648107707,-79.8677950761702
793,4.0,44.0,43.2496648107707,-79.8677950761702
794,4.0,23.0,43.2496648107707,-79.8677950761702
795,4.5,12.0,43.2496648107707,-79.8677950761702
796,4.0,1.0,43.2496648107707,-79.8677950761702
797,3.5,20.0,43.2496648107707,-79.8677950761702
798,3.5,9.0,43.2496648107707,-79.8677950761702
799,1.0,1.0,43.2496648107707,-79.8677950761702
800,4.5,2.0,43.2496648107707,-79.8677950761702
801,1.0,1.0,43.2496648107707,-79.8677950761702
802,4.0,175.0,43.25586951986928,-79.87145036458969
803,4.5,22.0,43.25586951986928,-79.87145036458969
804,4.0,44.0,43.25586951986928,-79.87145036458969
805,4.5,57.0,43.25586951986928,-79.87145036458969
806,4.0,74.0,43.25586951986928,-79.87145036458969
807,4.5,13.0,43.25586951986928,-79.87145036458969
808,4.5,12.0,43.25586951986928,-79.87145036458969
809,4.0,10.0,43.25586951986928,-79.87145036458969
810,4.0,23.0,43.25586951986928,-79.87145036458969
811,4.5,8.0,43.25586951986928,-79.87145036458969
812,4.0,57.0,43.25586951986928,-79.87145036458969
813,4.5,14.0,43.25586951986928,-79.87145036458969
814,4.5,7.0,43.25586951986928,-79.87145036458969
815,4.5,12.0,43.25586951986928,-79.87145036458969
816,4.5,2.0,43.25586951986928,-79.87145036458969
817,3.5,7.0,43.25586951986928,-79.87145036458969
818,1.0,1.0,43.25586951986928,-79.87145036458969
819,3.5,20.0,43.25586951986928,-79.87145036458969
820,4.5,8.0,43.25586951986928,-79.87145036458969
821,3.5,6.0,43.25586951986928,-79.87145036458969
822,4.5,12.0,43.271621271914,-79.856711442486
823,4.0,57.0,43.271621271914,-79.856711442486
824,3.0,29.0,43.271621271914,-79.856711442486
825,3.5,7.0,43.271621271914,-79.856711442486
826,2.5,9.0,43.271621271914,-79.856711442486
827,4.0,2.0,43.271621271914,-79.856711442486
828,3.0,16.0,43.271621271914,-79.856711442486
829,4.0,175.0,43.2543192007999,-79.8733946157064
830,4.5,22.0,43.2543192007999,-79.8733946157064
831,4.5,57.0,43.2543192007999,-79.8733946157064
832,4.0,44.0,43.2543192007999,-79.8733946157064
833,4.5,13.0,43.2543192007999,-79.8733946157064
834,4.0,74.0,43.2543192007999,-79.8733946157064
835,4.0,10.0,43.2543192007999,-79.8733946157064
836,4.5,12.0,43.2543192007999,-79.8733946157064
837,4.0,57.0,43.2543192007999,-79.8733946157064
838,4.5,14.0,43.2543192007999,-79.8733946157064
839,4.5,12.0,43.2543192007999,-79.8733946157064
840,4.5,8.0,43.2543192007999,-79.8733946157064
841,3.5,7.0,43.2543192007999,-79.8733946157064
842,4.5,7.0,43.2543192007999,-79.8733946157064
843,3.5,20.0,43.2543192007999,-79.8733946157064
844,3.5,9.0,43.2543192007999,-79.8733946157064
845,4.5,8.0,43.2543192007999,-79.8733946157064
846,3.5,6.0,43.2543192007999,-79.8733946157064
847,4.0,1.0,43.2543192007999,-79.8733946157064
848,4.5,2.0,43.2543192007999,-79.8733946157064
849,4.0,8.0,43.2526283084979,-79.899692892407
850,4.0,175.0,43.262056982995,-79.8582423171631
851,4.5,57.0,43.262056982995,-79.8582423171631
852,4.5,22.0,43.262056982995,-79.8582423171631
853,4.0,74.0,43.262056982995,-79.8582423171631
854,4.0,44.0,43.262056982995,-79.8582423171631
855,4.5,12.0,43.262056982995,-79.8582423171631
856,4.0,23.0,43.262056982995,-79.8582423171631
857,4.0,57.0,43.262056982995,-79.8582423171631
858,3.5,7.0,43.262056982995,-79.8582423171631
859,4.5,8.0,43.262056982995,-79.8582423171631
860,3.5,20.0,43.262056982995,-79.8582423171631
861,4.5,7.0,43.262056982995,-79.8582423171631
862,4.5,8.0,43.262056982995,-79.8582423171631
863,1.0,1.0,43.262056982995,-79.8582423171631
864,4.5,2.0,43.262056982995,-79.8582423171631
865,3.0,16.0,43.262056982995,-79.8582423171631
866,4.5,57.0,43.266617945064255,-79.85489845275879
867,4.0,74.0,43.266617945064255,-79.85489845275879
868,4.5,12.0,43.266617945064255,-79.85489845275879
869,4.0,57.0,43.266617945064255,-79.85489845275879
870,3.5,7.0,43.266617945064255,-79.85489845275879
871,4.5,7.0,43.248928499066146,-79.82342541217804
872,5.0,7.0,43.248928499066146,-79.82342541217804
873,4.5,6.0,43.248928499066146,-79.82342541217804
874,5.0,5.0,43.248928499066146,-79.82342541217804
875,3.5,3.0,43.248928499066146,-79.82342541217804
876,5.0,1.0,43.248928499066146,-79.82342541217804
877,5.0,1.0,43.248928499066146,-79.82342541217804
878,4.5,42.0,43.25191559879094,-79.85307991504669
879,4.0,23.0,43.25191559879094,-79.85307991504669
880,3.5,20.0,43.25191559879094,-79.85307991504669
881,4.5,7.0,43.24216273334376,-79.8250025510788
882,5.0,7.0,43.24216273334376,-79.8250025510788
883,4.5,6.0,43.24216273334376,-79.8250025510788
884,5.0,5.0,43.24216273334376,-79.8250025510788
885,3.5,3.0,43.24216273334376,-79.8250025510788
886,5.0,1.0,43.24216273334376,-79.8250025510788
887,5.0,1.0,43.24216273334376,-79.8250025510788
888,4.0,175.0,43.25812181171754,-79.8793575167656
889,4.5,14.0,43.25812181171754,-79.8793575167656
890,4.0,10.0,43.25812181171754,-79.8793575167656
891,4.5,22.0,43.25812181171754,-79.8793575167656
892,4.5,12.0,43.25812181171754,-79.8793575167656
893,4.5,13.0,43.25812181171754,-79.8793575167656
894,4.5,12.0,43.25812181171754,-79.8793575167656
895,3.5,6.0,43.25812181171754,-79.8793575167656
896,4.5,8.0,43.25812181171754,-79.8793575167656
897,4.5,7.0,43.25812181171754,-79.8793575167656
898,4.5,8.0,43.25812181171754,-79.8793575167656
899,4.0,1.0,43.25812181171754,-79.8793575167656
900,1.0,1.0,43.25812181171754,-79.8793575167656
901,4.5,2.0,43.25812181171754,-79.8793575167656
902,3.5,9.0,43.25812181171754,-79.8793575167656
903,1.0,1.0,43.25812181171754,-79.8793575167656
904,4.0,175.0,43.251632328780424,-79.86898005008698
905,4.5,13.0,43.251632328780424,-79.86898005008698
906,4.5,22.0,43.251632328780424,-79.86898005008698
907,4.0,44.0,43.251632328780424,-79.86898005008698
908,4.0,23.0,43.251632328780424,-79.86898005008698
909,4.0,10.0,43.251632328780424,-79.86898005008698
910,4.5,14.0,43.251632328780424,-79.86898005008698
911,4.5,12.0,43.251632328780424,-79.86898005008698
912,3.5,9.0,43.251632328780424,-79.86898005008698
913,4.0,1.0,43.251632328780424,-79.86898005008698
914,3.5,20.0,43.251632328780424,-79.86898005008698
915,4.5,8.0,43.251632328780424,-79.86898005008698
916,4.5,7.0,43.251632328780424,-79.86898005008698
917,1.0,1.0,43.251632328780424,-79.86898005008698
918,3.5,6.0,43.251632328780424,-79.86898005008698
919,1.0,1.0,43.251632328780424,-79.86898005008698
920,4.5,2.0,43.251632328780424,-79.86898005008698
921,4.5,7.0,43.2444465978823,-79.81923043727875
922,5.0,7.0,43.2444465978823,-79.81923043727875
923,4.5,6.0,43.2444465978823,-79.81923043727875
924,5.0,1.0,43.2444465978823,-79.81923043727875
925,5.0,5.0,43.2444465978823,-79.81923043727875
926,5.0,1.0,43.2444465978823,-79.81923043727875
927,5.0,1.0,43.2444465978823,-79.81923043727875
928,3.5,3.0,43.2444465978823,-79.81923043727875
929,3.5,3.0,43.2444465978823,-79.81923043727875
930,4.0,87.0,43.26558132306987,-79.94965553283691
931,3.5,49.0,43.26558132306987,-79.94965553283691
932,4.0,12.0,43.26558132306987,-79.94965553283691
933,5.0,2.0,43.26558132306987,-79.94965553283691
934,2.0,3.0,43.26558132306987,-79.94965553283691
935,4.0,175.0,43.25971184443275,-79.86767515540123
936,4.5,57.0,43.25971184443275,-79.86767515540123
937,4.0,74.0,43.25971184443275,-79.86767515540123
938,4.5,22.0,43.25971184443275,-79.86767515540123
939,4.0,44.0,43.25971184443275,-79.86767515540123
940,4.0,57.0,43.25971184443275,-79.86767515540123
941,4.5,12.0,43.25971184443275,-79.86767515540123
942,4.5,8.0,43.25971184443275,-79.86767515540123
943,4.5,8.0,43.25971184443275,-79.86767515540123
944,3.5,7.0,43.25971184443275,-79.86767515540123
945,4.0,23.0,43.25971184443275,-79.86767515540123
946,4.5,7.0,43.25971184443275,-79.86767515540123
947,4.0,10.0,43.25971184443275,-79.86767515540123
948,4.5,14.0,43.25971184443275,-79.86767515540123
949,4.5,12.0,43.25971184443275,-79.86767515540123
950,4.5,2.0,43.25971184443275,-79.86767515540123
951,3.5,20.0,43.25971184443275,-79.86767515540123
952,1.0,1.0,43.25971184443275,-79.86767515540123
953,3.5,6.0,43.25971184443275,-79.86767515540123
954,3.5,9.0,43.25971184443275,-79.86767515540123
955,4.5,12.0,43.25332704523968,-79.886634349823
956,4.0,10.0,43.25332704523968,-79.886634349823
957,4.5,14.0,43.25332704523968,-79.886634349823
958,4.5,12.0,43.25332704523968,-79.886634349823
959,3.5,6.0,43.25332704523968,-79.886634349823
960,4.5,12.0,43.252499716928924,-79.88658607006073
961,4.0,10.0,43.252499716928924,-79.88658607006073
962,4.5,14.0,43.252499716928924,-79.88658607006073
963,4.5,12.0,43.252499716928924,-79.88658607006073
964,3.5,6.0,43.252499716928924,-79.88658607006073
965,4.0,175.0,43.2569048421661,-79.86643463373184
966,4.5,22.0,43.2569048421661,-79.86643463373184
967,4.0,44.0,43.2569048421661,-79.86643463373184
968,4.5,57.0,43.2569048421661,-79.86643463373184
969,4.0,74.0,43.2569048421661,-79.86643463373184
970,4.5,13.0,43.2569048421661,-79.86643463373184
971,4.0,23.0,43.2569048421661,-79.86643463373184
972,4.5,12.0,43.2569048421661,-79.86643463373184
973,4.0,57.0,43.2569048421661,-79.86643463373184
974,4.5,8.0,43.2569048421661,-79.86643463373184
975,3.5,20.0,43.2569048421661,-79.86643463373184
976,4.0,10.0,43.2569048421661,-79.86643463373184
977,4.5,14.0,43.2569048421661,-79.86643463373184
978,4.5,7.0,43.2569048421661,-79.86643463373184
979,4.5,12.0,43.2569048421661,-79.86643463373184
980,3.5,7.0,43.2569048421661,-79.86643463373184
981,1.0,1.0,43.2569048421661,-79.86643463373184
982,4.5,8.0,43.2569048421661,-79.86643463373184
983,4.5,2.0,43.2569048421661,-79.86643463373184
984,3.5,6.0,43.2569048421661,-79.86643463373184
985,4.5,42.0,43.25893246012055,-79.8449581861496
986,4.0,7.0,43.25893246012055,-79.8449581861496
987,4.5,12.0,43.25200741706332,-79.88158643245697
988,4.5,13.0,43.25200741706332,-79.88158643245697
989,4.0,10.0,43.25200741706332,-79.88158643245697
990,4.5,14.0,43.25200741706332,-79.88158643245697
991,4.5,12.0,43.25200741706332,-79.88158643245697
992,4.5,8.0,43.25200741706332,-79.88158643245697
993,4.5,7.0,43.25200741706332,-79.88158643245697
994,3.5,6.0,43.25200741706332,-79.88158643245697
995,4.0,1.0,43.25200741706332,-79.88158643245697
996,4.5,2.0,43.25200741706332,-79.88158643245697
997,3.5,9.0,43.25200741706332,-79.88158643245697
998,1.0,1.0,43.25200741706332,-79.88158643245697
999,4.0,175.0,43.25163037518954,-79.87135380506516
1000,4.5,13.0,43.25163037518954,-79.87135380506516
1001,4.5,22.0,43.25163037518954,-79.87135380506516
1002,4.0,44.0,43.25163037518954,-79.87135380506516
1003,4.0,23.0,43.25163037518954,-79.87135380506516
1004,3.5,9.0,43.25163037518954,-79.87135380506516
1005,4.0,10.0,43.25163037518954,-79.87135380506516
1006,4.5,14.0,43.25163037518954,-79.87135380506516
1007,4.5,12.0,43.25163037518954,-79.87135380506516
1008,4.0,1.0,43.25163037518954,-79.87135380506516
1009,1.0,1.0,43.25163037518954,-79.87135380506516
1010,4.5,8.0,43.25163037518954,-79.87135380506516
1011,3.5,20.0,43.25163037518954,-79.87135380506516
1012,4.5,7.0,43.25163037518954,-79.87135380506516
1013,3.5,6.0,43.25163037518954,-79.87135380506516
1014,1.0,1.0,43.25163037518954,-79.87135380506516
1015,4.5,2.0,43.25163037518954,-79.87135380506516
1016,4.0,175.0,43.25891916811838,-79.86106485128403
1017,4.5,57.0,43.25891916811838,-79.86106485128403
1018,4.5,22.0,43.25891916811838,-79.86106485128403
1019,4.0,74.0,43.25891916811838,-79.86106485128403
1020,4.0,44.0,43.25891916811838,-79.86106485128403
1021,4.0,23.0,43.25891916811838,-79.86106485128403
1022,4.5,12.0,43.25891916811838,-79.86106485128403
1023,4.5,13.0,43.25891916811838,-79.86106485128403
1024,4.0,57.0,43.25891916811838,-79.86106485128403
1025,3.5,7.0,43.25891916811838,-79.86106485128403
1026,3.5,20.0,43.25891916811838,-79.86106485128403
1027,4.5,8.0,43.25891916811838,-79.86106485128403
1028,4.5,7.0,43.25891916811838,-79.86106485128403
1029,4.5,8.0,43.25891916811838,-79.86106485128403
1030,1.0,1.0,43.25891916811838,-79.86106485128403
1031,4.5,2.0,43.25891916811838,-79.86106485128403
1032,3.5,9.0,43.25891916811838,-79.86106485128403
1033,3.0,16.0,43.25891916811838,-79.86106485128403
1034,1.0,1.0,43.25891916811838,-79.86106485128403
1035,4.0,175.0,43.25652795268133,-79.86623145639896
1036,4.5,22.0,43.25652795268133,-79.86623145639896
